-1.5708,-4.87609e-20,-1.57,
-1.5708,-4.87609e-20,-1.57,
-1.54438,0.00612013,-1.57362,
-1.54235,0.00595478,-1.57152,
-1.54535,0.00492501,-1.5699,
-1.54837,0.0045347,-1.57066,
-1.55237,0.00359095,-1.57008,
-1.55588,0.00292554,-1.57016,
-1.55988,0.0018274,-1.56898,
-1.56339,0.00148194,-1.57024,
-1.5664,0.000936096,-1.57038,
-1.56991,0.000273593,-1.57045,
-1.57441,-0.000621644,-1.57036,
-1.57742,-0.00116535,-1.57049,
-1.58092,-0.00198267,-1.56995,
-1.58492,-0.0025997,-1.57051,
-1.58893,-0.00337388,-1.57048,
-1.59193,-0.00407183,-1.57001,
-1.59593,-0.00484263,-1.56997,
-1.59944,-0.00533993,-1.57059,
-1.60294,-0.00615089,-1.57003,
-1.60644,-0.00680308,-1.57006,
-1.60994,-0.00761073,-1.56949,
-1.61344,-0.00825988,-1.5695,
-1.61744,-0.00902273,-1.56944,
-1.62144,-0.00978415,-1.56936,
-1.62444,-0.0103156,-1.56945,
-1.62843,-0.0112303,-1.56878,
-1.63243,-0.0118313,-1.56928,
-1.63543,-0.01236,-1.56936,
-1.63943,-0.0129605,-1.56985,
-1.64292,-0.0139127,-1.56865,
-1.64543,-0.0143246,-1.56881,
-1.64942,-0.0149208,-1.56929,
-1.65341,-0.0156715,-1.56918,
-1.65741,-0.0165752,-1.56847,
-1.66041,-0.0169419,-1.56912,
-1.6639,-0.0175762,-1.56908,
-1.66789,-0.0183216,-1.56895,
-1.67188,-0.0190654,-1.56881,
-1.67488,-0.0195838,-1.56886,
-1.67838,-0.0202134,-1.56881,
-1.68286,-0.0210646,-1.56856,
-1.68586,-0.0217338,-1.568,
-1.68885,-0.0220937,-1.56863,
-1.69334,-0.0229404,-1.56837,
-1.69683,-0.0234101,-1.56889,
-1.70082,-0.024144,-1.56872,
-1.70431,-0.0249188,-1.56805,
-1.7063,-0.0253608,-1.56766,
-1.71079,-0.0260455,-1.56798,
-1.71477,-0.0266196,-1.56838,
-1.71776,-0.0272796,-1.56779,
-1.72175,-0.0280034,-1.5676,
-1.72474,-0.0286599,-1.567,
-1.72922,-0.0291841,-1.56788,
-1.73271,-0.0297954,-1.56777,
-1.7362,-0.0304054,-1.56766,
-1.74018,-0.0312744,-1.56685,
-1.74416,-0.0318363,-1.56722,
-1.74715,-0.0323336,-1.5672,
-1.75064,-0.032938,-1.56707,
-1.75412,-0.0336927,-1.56635,
-1.75761,-0.0341415,-1.56681,
-1.7596,-0.0344197,-1.56698,
-1.76408,-0.0353849,-1.56604,
-1.76756,-0.0359815,-1.56589,
-1.77105,-0.0364255,-1.56634,
-1.77453,-0.0371717,-1.56559,
-1.77801,-0.0379151,-1.56485,
-1.7805,-0.0381422,-1.5655,
-1.78547,-0.0390488,-1.56501,
-1.78894,-0.0397871,-1.56425,
-1.79243,-0.040372,-1.56408,
-1.79591,-0.0409554,-1.56391,
-1.79939,-0.0412368,-1.56492,
-1.80238,-0.0417153,-1.56485,
-1.80585,-0.0425979,-1.56348,
-1.80983,-0.0429797,-1.56436,
-1.81282,-0.0433041,-1.56488,
-1.81579,-0.0442298,-1.56302,
-1.81977,-0.0449065,-1.56271,
-1.82225,-0.0454225,-1.56214,
-1.82524,-0.0458895,-1.56205,
-1.82921,-0.0462617,-1.56292,
-1.83318,-0.0472321,-1.5614,
-1.83616,-0.0475453,-1.5619,
-1.84063,-0.0483132,-1.56145,
-1.84311,-0.0486724,-1.56146,
-1.84659,-0.0490848,-1.56183,
-1.85007,-0.0497951,-1.56102,
-1.85304,-0.0504017,-1.56031,
-1.85652,-0.0509574,-1.56008,
-1.85999,-0.0515114,-1.55984,
-1.86298,-0.051815,-1.56031,
-1.86596,-0.0521187,-1.56079,
-1.86992,-0.0529197,-1.55983,
-1.8734,-0.0534688,-1.55958,
-1.87538,-0.0540163,-1.5585,
-1.88033,-0.0547086,-1.55848,
-1.88233,-0.054658,-1.55977,
-1.88481,-0.0551539,-1.55916,
-1.88828,-0.0556967,-1.5589,
-1.88728,-0.0556485,-1.55855,
-1.89272,-0.0559914,-1.56015,
-1.89422,-0.0556928,-1.56216,
-1.89422,-0.0556928,-1.56216,
-1.89223,-0.055293,-1.56265,
