0.27386,0.00528579,0.935505,
0.272317,0.0102481,0.937174,
0.270708,0.0151859,0.938823,
0.270239,0.0166549,0.939291,
0.27027,0.0165771,0.939258,
0.270268,0.0165814,0.939261,
0.270268,0.0165811,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270302,0.0148597,0.939278,
0.270346,0.0097796,0.939318,
0.270339,0.00484597,0.939334,
0.27027,-9.24052e-05,0.93934,
0.270139,-0.00502766,0.939336,
0.269946,-0.00995821,0.939321,
0.269693,-0.0148823,0.939296,
0.269379,-0.0197981,0.93926,
0.269004,-0.0247039,0.939214,
0.268569,-0.029598,0.939157,
0.268075,-0.0344786,0.93909,
0.267521,-0.039344,0.939013,
0.266909,-0.0441926,0.938926,
0.266238,-0.0490228,0.938829,
0.26551,-0.0538329,0.938722,
0.264726,-0.0586214,0.938605,
0.263885,-0.0633867,0.938478,
0.26299,-0.0681274,0.938341,
0.26204,-0.0728419,0.938195,
0.261037,-0.0775289,0.93804,
0.259981,-0.0821869,0.937876,
0.258873,-0.0868148,0.937702,
0.257716,-0.0914111,0.93752,
0.256508,-0.0959746,0.937329,
0.255252,-0.100504,0.937129,
0.253949,-0.104999,0.936921,
0.2526,-0.109457,0.936705,
0.251206,-0.113879,0.936481,
0.249767,-0.118262,0.936249,
0.248286,-0.122606,0.936009,
0.246764,-0.12691,0.935762,
0.245201,-0.131173,0.935508,
0.319048,3.36778e-18,0.878589,
0.319048,3.36778e-18,0.878589,
0.318921,0.0123084,0.878531,
0.318944,0.00706111,0.878577,
0.318908,0.00178285,0.878603,
0.318801,-0.0034934,0.878628,
0.318622,-0.00876573,0.87865,
0.318372,-0.014032,0.878671,
0.318051,-0.0192901,0.87869,
0.31766,-0.0245379,0.878706,
0.317198,-0.0297733,0.878721,
0.316666,-0.0349943,0.878734,
0.316066,-0.0401988,0.878744,
0.315397,-0.0453848,0.878753,
0.31466,-0.0505503,0.878759,
0.313857,-0.0556934,0.878764,
0.312987,-0.0608122,0.878767,
0.312053,-0.0659049,0.878767,
0.311054,-0.0709697,0.878765,
0.309992,-0.0760048,0.878761,
0.308868,-0.0810085,0.878756,
0.307684,-0.0859793,0.878748,
0.306439,-0.0909154,0.878738,
0.305137,-0.0958155,0.878725,
0.303777,-0.100678,0.878711,
0.302361,-0.105502,0.878695,
0.300891,-0.110285,0.878676,
0.299368,-0.115027,0.878655,
0.297793,-0.119725,0.878633,
0.296168,-0.124381,0.878608,
0.294494,-0.128991,0.878581,
0.292773,-0.133555,0.878552,
0.291007,-0.138072,0.878521,
0.289196,-0.142542,0.878487,
0.287342,-0.146963,0.878452,
0.286134,-0.1498,0.878412,
0.286226,-0.149628,0.878389,
0.286219,-0.149638,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.286901,-0.144608,0.880409,
0.287489,-0.139899,0.882263,
0.288012,-0.135129,0.884138,
0.28847,-0.130328,0.886016,
0.288862,-0.125494,0.887899,
0.289187,-0.120629,0.889786,
0.289443,-0.115735,0.891675,
0.28963,-0.110814,0.893566,
0.289747,-0.105867,0.895458,
0.289792,-0.100897,0.89735,
0.289767,-0.0959049,0.899242,
0.289668,-0.0908931,0.901131,
0.289498,-0.0858636,0.903018,
0.289253,-0.0808183,0.904902,
0.288935,-0.0757594,0.906781,
0.288544,-0.0706889,0.908654,
0.288078,-0.065609,0.910522,
0.287537,-0.0605218,0.912382,
0.286923,-0.0554294,0.914234,
0.286234,-0.0503342,0.916077,
0.285471,-0.0452382,0.91791,
0.284634,-0.0401436,0.919732,
0.283723,-0.0350527,0.921543,
0.282739,-0.0299675,0.923341,
0.281683,-0.0248904,0.925125,
0.280555,-0.0198234,0.926896,
0.279355,-0.0147686,0.928651,
0.278085,-0.00972826,0.93039,
0.276745,-0.00470438,0.932113,
0.275337,0.000300977,0.933818,
0.27386,0.00528579,0.935505,
0.272317,0.0102481,0.937174,
0.270708,0.0151859,0.938823,
0.270239,0.0166549,0.939291,
0.27027,0.0165771,0.939258,
0.270268,0.0165814,0.939261,
0.270268,0.0165811,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270302,0.0148597,0.939278,
0.270346,0.0097796,0.939318,
0.270339,0.00484597,0.939334,
0.27027,-9.24052e-05,0.93934,
0.270139,-0.00502766,0.939336,
0.269946,-0.00995821,0.939321,
0.269693,-0.0148823,0.939296,
0.269379,-0.0197981,0.93926,
0.269004,-0.0247039,0.939214,
0.268569,-0.029598,0.939157,
0.268075,-0.0344786,0.93909,
0.267521,-0.039344,0.939013,
0.266909,-0.0441926,0.938926,
0.266238,-0.0490228,0.938829,
0.26551,-0.0538329,0.938722,
0.264726,-0.0586214,0.938605,
0.263885,-0.0633867,0.938478,
0.26299,-0.0681274,0.938341,
0.26204,-0.0728419,0.938195,
0.261037,-0.0775289,0.93804,
0.259981,-0.0821869,0.937876,
0.258873,-0.0868148,0.937702,
0.257716,-0.0914111,0.93752,
0.256508,-0.0959746,0.937329,
0.255252,-0.100504,0.937129,
0.253949,-0.104999,0.936921,
0.2526,-0.109457,0.936705,
0.251206,-0.113879,0.936481,
0.249767,-0.118262,0.936249,
0.248286,-0.122606,0.936009,
0.246764,-0.12691,0.935762,
0.245201,-0.131173,0.935508,
0.319048,3.36778e-18,0.878589,
0.319048,3.36778e-18,0.878589,
0.318921,0.0123084,0.878531,
0.318944,0.00706111,0.878577,
0.318908,0.00178285,0.878603,
0.318801,-0.0034934,0.878628,
0.318622,-0.00876573,0.87865,
0.318372,-0.014032,0.878671,
0.318051,-0.0192901,0.87869,
0.31766,-0.0245379,0.878706,
0.317198,-0.0297733,0.878721,
0.316666,-0.0349943,0.878734,
0.316066,-0.0401988,0.878744,
0.315397,-0.0453848,0.878753,
0.31466,-0.0505503,0.878759,
0.313857,-0.0556934,0.878764,
0.312987,-0.0608122,0.878767,
0.312053,-0.0659049,0.878767,
0.311054,-0.0709697,0.878765,
0.309992,-0.0760048,0.878761,
0.308868,-0.0810085,0.878756,
0.307684,-0.0859793,0.878748,
0.306439,-0.0909154,0.878738,
0.305137,-0.0958155,0.878725,
0.303777,-0.100678,0.878711,
0.302361,-0.105502,0.878695,
0.300891,-0.110285,0.878676,
0.299368,-0.115027,0.878655,
0.297793,-0.119725,0.878633,
0.296168,-0.124381,0.878608,
0.294494,-0.128991,0.878581,
0.292773,-0.133555,0.878552,
0.291007,-0.138072,0.878521,
0.289196,-0.142542,0.878487,
0.287342,-0.146963,0.878452,
0.286134,-0.1498,0.878412,
0.286226,-0.149628,0.878389,
0.286219,-0.149638,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.286901,-0.144608,0.880409,
0.287489,-0.139899,0.882263,
0.288012,-0.135129,0.884138,
0.28847,-0.130328,0.886016,
0.288862,-0.125494,0.887899,
0.289187,-0.120629,0.889786,
0.289443,-0.115735,0.891675,
0.28963,-0.110814,0.893566,
0.289747,-0.105867,0.895458,
0.289792,-0.100897,0.89735,
0.289767,-0.0959049,0.899242,
0.289668,-0.0908931,0.901131,
0.289498,-0.0858636,0.903018,
0.289253,-0.0808183,0.904902,
0.288935,-0.0757594,0.906781,
0.288544,-0.0706889,0.908654,
0.288078,-0.065609,0.910522,
0.287537,-0.0605218,0.912382,
0.286923,-0.0554294,0.914234,
0.286234,-0.0503342,0.916077,
0.285471,-0.0452382,0.91791,
0.284634,-0.0401436,0.919732,
0.283723,-0.0350527,0.921543,
0.282739,-0.0299675,0.923341,
0.281683,-0.0248904,0.925125,
0.280555,-0.0198234,0.926896,
0.279355,-0.0147686,0.928651,
0.278085,-0.00972826,0.93039,
0.276745,-0.00470438,0.932113,
0.275337,0.000300977,0.933818,
0.27386,0.00528579,0.935505,
0.272317,0.0102481,0.937174,
0.270708,0.0151859,0.938823,
0.270239,0.0166549,0.939291,
0.27027,0.0165771,0.939258,
0.270268,0.0165814,0.939261,
0.270268,0.0165811,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270302,0.0148597,0.939278,
0.270346,0.0097796,0.939318,
0.270339,0.00484597,0.939334,
0.27027,-9.24052e-05,0.93934,
0.270139,-0.00502766,0.939336,
0.269946,-0.00995821,0.939321,
0.269693,-0.0148823,0.939296,
0.269379,-0.0197981,0.93926,
0.269004,-0.0247039,0.939214,
0.268569,-0.029598,0.939157,
0.268075,-0.0344786,0.93909,
0.267521,-0.039344,0.939013,
0.266909,-0.0441926,0.938926,
0.266238,-0.0490228,0.938829,
0.26551,-0.0538329,0.938722,
0.264726,-0.0586214,0.938605,
0.263885,-0.0633867,0.938478,
0.26299,-0.0681274,0.938341,
0.26204,-0.0728419,0.938195,
0.261037,-0.0775289,0.93804,
0.259981,-0.0821869,0.937876,
0.258873,-0.0868148,0.937702,
0.257716,-0.0914111,0.93752,
0.256508,-0.0959746,0.937329,
0.255252,-0.100504,0.937129,
0.253949,-0.104999,0.936921,
0.2526,-0.109457,0.936705,
0.251206,-0.113879,0.936481,
0.249767,-0.118262,0.936249,
0.248286,-0.122606,0.936009,
0.246764,-0.12691,0.935762,
0.245201,-0.131173,0.935508,
0.319048,3.36778e-18,0.878589,
0.319048,3.36778e-18,0.878589,
0.318921,0.0123084,0.878531,
0.318944,0.00706111,0.878577,
0.318908,0.00178285,0.878603,
0.318801,-0.0034934,0.878628,
0.318622,-0.00876573,0.87865,
0.318372,-0.014032,0.878671,
0.318051,-0.0192901,0.87869,
0.31766,-0.0245379,0.878706,
0.317198,-0.0297733,0.878721,
0.316666,-0.0349943,0.878734,
0.316066,-0.0401988,0.878744,
0.315397,-0.0453848,0.878753,
0.31466,-0.0505503,0.878759,
0.313857,-0.0556934,0.878764,
0.312987,-0.0608122,0.878767,
0.312053,-0.0659049,0.878767,
0.311054,-0.0709697,0.878765,
0.309992,-0.0760048,0.878761,
0.308868,-0.0810085,0.878756,
0.307684,-0.0859793,0.878748,
0.306439,-0.0909154,0.878738,
0.305137,-0.0958155,0.878725,
0.303777,-0.100678,0.878711,
0.302361,-0.105502,0.878695,
0.300891,-0.110285,0.878676,
0.299368,-0.115027,0.878655,
0.297793,-0.119725,0.878633,
0.296168,-0.124381,0.878608,
0.294494,-0.128991,0.878581,
0.292773,-0.133555,0.878552,
0.291007,-0.138072,0.878521,
0.289196,-0.142542,0.878487,
0.287342,-0.146963,0.878452,
0.286134,-0.1498,0.878412,
0.286226,-0.149628,0.878389,
0.286219,-0.149638,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.286901,-0.144608,0.880409,
0.287489,-0.139899,0.882263,
0.288012,-0.135129,0.884138,
0.28847,-0.130328,0.886016,
0.288862,-0.125494,0.887899,
0.289187,-0.120629,0.889786,
0.289443,-0.115735,0.891675,
0.28963,-0.110814,0.893566,
0.289747,-0.105867,0.895458,
0.289792,-0.100897,0.89735,
0.289767,-0.0959049,0.899242,
0.289668,-0.0908931,0.901131,
0.289498,-0.0858636,0.903018,
0.289253,-0.0808183,0.904902,
0.288935,-0.0757594,0.906781,
0.288544,-0.0706889,0.908654,
0.288078,-0.065609,0.910522,
0.287537,-0.0605218,0.912382,
0.286923,-0.0554294,0.914234,
0.286234,-0.0503342,0.916077,
0.285471,-0.0452382,0.91791,
0.284634,-0.0401436,0.919732,
0.283723,-0.0350527,0.921543,
0.282739,-0.0299675,0.923341,
0.281683,-0.0248904,0.925125,
0.280555,-0.0198234,0.926896,
0.279355,-0.0147686,0.928651,
0.278085,-0.00972826,0.93039,
0.276745,-0.00470438,0.932113,
0.275337,0.000300977,0.933818,
0.27386,0.00528579,0.935505,
0.272317,0.0102481,0.937174,
0.270708,0.0151859,0.938823,
0.270239,0.0166549,0.939291,
0.27027,0.0165771,0.939258,
0.270268,0.0165814,0.939261,
0.270268,0.0165811,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270302,0.0148597,0.939278,
0.270346,0.0097796,0.939318,
0.270339,0.00484597,0.939334,
0.27027,-9.24052e-05,0.93934,
0.270139,-0.00502766,0.939336,
0.269946,-0.00995821,0.939321,
0.269693,-0.0148823,0.939296,
0.269379,-0.0197981,0.93926,
0.269004,-0.0247039,0.939214,
0.268569,-0.029598,0.939157,
0.268075,-0.0344786,0.93909,
0.267521,-0.039344,0.939013,
0.266909,-0.0441926,0.938926,
0.266238,-0.0490228,0.938829,
0.26551,-0.0538329,0.938722,
0.264726,-0.0586214,0.938605,
0.263885,-0.0633867,0.938478,
0.26299,-0.0681274,0.938341,
0.26204,-0.0728419,0.938195,
0.261037,-0.0775289,0.93804,
0.259981,-0.0821869,0.937876,
0.258873,-0.0868148,0.937702,
0.257716,-0.0914111,0.93752,
0.256508,-0.0959746,0.937329,
0.255252,-0.100504,0.937129,
0.253949,-0.104999,0.936921,
0.2526,-0.109457,0.936705,
0.251206,-0.113879,0.936481,
0.249767,-0.118262,0.936249,
0.248286,-0.122606,0.936009,
0.246764,-0.12691,0.935762,
0.245201,-0.131173,0.935508,
0.319048,3.36778e-18,0.878589,
0.319048,3.36778e-18,0.878589,
0.318921,0.0123084,0.878531,
0.318944,0.00706111,0.878577,
0.318908,0.00178285,0.878603,
0.318801,-0.0034934,0.878628,
0.318622,-0.00876573,0.87865,
0.318372,-0.014032,0.878671,
0.318051,-0.0192901,0.87869,
0.31766,-0.0245379,0.878706,
0.317198,-0.0297733,0.878721,
0.316666,-0.0349943,0.878734,
0.316066,-0.0401988,0.878744,
0.315397,-0.0453848,0.878753,
0.31466,-0.0505503,0.878759,
0.313857,-0.0556934,0.878764,
0.312987,-0.0608122,0.878767,
0.312053,-0.0659049,0.878767,
0.311054,-0.0709697,0.878765,
0.309992,-0.0760048,0.878761,
0.308868,-0.0810085,0.878756,
0.307684,-0.0859793,0.878748,
0.306439,-0.0909154,0.878738,
0.305137,-0.0958155,0.878725,
0.303777,-0.100678,0.878711,
0.302361,-0.105502,0.878695,
0.300891,-0.110285,0.878676,
0.299368,-0.115027,0.878655,
0.297793,-0.119725,0.878633,
0.296168,-0.124381,0.878608,
0.294494,-0.128991,0.878581,
0.292773,-0.133555,0.878552,
0.291007,-0.138072,0.878521,
0.289196,-0.142542,0.878487,
0.287342,-0.146963,0.878452,
0.286134,-0.1498,0.878412,
0.286226,-0.149628,0.878389,
0.286219,-0.149638,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.28622,-0.149637,0.878393,
0.286901,-0.144608,0.880409,
0.287489,-0.139899,0.882263,
0.288012,-0.135129,0.884138,
0.28847,-0.130328,0.886016,
0.288862,-0.125494,0.887899,
0.289187,-0.120629,0.889786,
0.289443,-0.115735,0.891675,
0.28963,-0.110814,0.893566,
0.289747,-0.105867,0.895458,
0.289792,-0.100897,0.89735,
0.289767,-0.0959049,0.899242,
0.289668,-0.0908931,0.901131,
0.289498,-0.0858636,0.903018,
0.289253,-0.0808183,0.904902,
0.288935,-0.0757594,0.906781,
0.288544,-0.0706889,0.908654,
0.288078,-0.065609,0.910522,
0.287537,-0.0605218,0.912382,
0.286923,-0.0554294,0.914234,
0.286234,-0.0503342,0.916077,
0.285471,-0.0452382,0.91791,
0.284634,-0.0401436,0.919732,
0.283723,-0.0350527,0.921543,
0.282739,-0.0299675,0.923341,
0.281683,-0.0248904,0.925125,
0.280555,-0.0198234,0.926896,
0.279355,-0.0147686,0.928651,
0.278085,-0.00972826,0.93039,
0.276745,-0.00470438,0.932113,
0.275337,0.000300977,0.933818,
0.27386,0.00528579,0.935505,
0.272317,0.0102481,0.937174,
0.270708,0.0151859,0.938823,
0.270239,0.0166549,0.939291,
0.27027,0.0165771,0.939258,
0.270268,0.0165814,0.939261,
0.270268,0.0165811,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270268,0.0165812,0.939261,
0.270302,0.0148597,0.939278,
0.270346,0.0097796,0.939318,
0.270339,0.00484597,0.939334,
